"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강남구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"595","서울특별시 강남구 개포동","12","0012","0000","성원대치2단지아파트","33.1800","202410","16","102,700","214","13","개인","개인","1992","개포로109길 9","-","중개거래","서울 강남구","24.12.23"
"596","서울특별시 강남구 대치동","934-1","0934","0001","청원","92.8400","202410","16","120,000","-","5","개인","개인","2005","도곡로69길 16","-","중개거래","서울 강남구","24.10.18"
"597","서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.4020","202410","16","120,000","1단지 116","12","개인","개인","2008","학동로68길 29","-","중개거래","서울 강남구","24.12.18"
"598","서울특별시 강남구 압구정동","426","0426","0000","신현대9차","108.8800","202410","16","495,000","101","4","개인","개인","1982","압구정로 151","-","중개거래","서울 강남구","25.02.05"
"599","서울특별시 강남구 압구정동","433","0433","0000","신현대11차","183.4100","202410","16","815,000","125","7","개인","개인","1983","압구정로 151","-","중개거래","서울 강남구","25.01.23"
"600","서울특별시 강남구 압구정동","433","0433","0000","신현대11차","183.4100","202410","16","840,000","127","12","개인","개인","1983","압구정로 151","-","중개거래","서울 강남구, 서울 서초구","25.02.17"
"601","서울특별시 강남구 개포동","12","0012","0000","삼익대청아파트","60.0000","202410","16","170,000","305","4","개인","개인","1992","개포로109길 21","-","중개거래","서울 강남구","25.03.14"
"602","서울특별시 강남구 역삼동","755-4","0755","0004","e-편한세상","59.9470","202410","16","229,000","110","10","개인","개인","2005","선릉로69길 20","-","중개거래","서울 강남구","25.01.22"
"603","서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.8100","202410","15","182,500","114","5","개인","개인","2014","광평로34길 55","-","중개거래","서울 강남구","24.10.22"
"604","서울특별시 강남구 도곡동","961","0961","0000","현대아파트1동~3동","84.9600","202410","15","160,000","1","2","개인","개인","1994","도곡로18길 34","-","중개거래","서울 강남구","25.01.10"
"605","서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.8300","202410","15","488,000","105","4","개인","개인","2005","선릉로 206","-","중개거래","서울 강남구","25.02.21"
"606","서울특별시 강남구 대치동","890-49","0890","0049","선릉역대우아이빌(890-49)","25.4200","202410","15","21,000","-","13","개인","개인","2004","테헤란로64길 9","-","중개거래","서울 강남구","24.11.11"
"607","서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.9300","202410","15","320,000","108","9","개인","개인","2008","선릉로 222","-","중개거래","서울 강남구","25.02.03"
"608","서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.9600","202410","15","255,000","104","18","개인","개인","2008","선릉로 222","-","중개거래","서울 강남구","25.02.17"
"609","서울특별시 강남구 논현동","58-2","0058","0002","마일스디오빌","36.2900","202410","15","40,500","-","11","개인","개인","2004","학동로 165","-","중개거래","서울 서초구","24.12.02"
"610","서울특별시 강남구 역삼동","828-21","0828","0021","(828-21)","81.3300","202410","15","91,000","-","5","개인","개인","2005","테헤란로10길 25","-","중개거래","서울 강남구","24.11.04"
"611","서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","121.9310","202410","15","320,000","108","18","개인","개인","2007","선릉로126길 22","-","직거래","-","25.01.31"
"612","서울특별시 강남구 자곡동","619","0619","0000","강남자곡 힐스테이트","84.0500","202410","15","142,000","502","11","개인","개인","2015","자곡로3길 21","-","중개거래","서울 강남구","25.03.26"
"613","서울특별시 강남구 압구정동","369-1","0369","0001","현대1차(12,13,21,22,31,32,33동)","131.4800","202410","15","549,000","31","11","개인","개인","1976","압구정로29길 71","-","중개거래","서울 강남구","25.03.05"
"614","서울특별시 강남구 압구정동","447","0447","0000","현대14차(203,204,205,206동)","84.9800","202410","15","440,000","206","6","개인","개인","1987","압구정로29길 57","-","중개거래","서울 강남구","25.02.14"
"615","서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.9700","202410","15","126,000","504","8","개인","개인","2011","헌릉로590길 63","-","중개거래","서울 강남구","25.02.20"
"616","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","15","110,262","1동","10","개인","법인","2024","개포로 407","-","직거래","-","25.02.19"
"617","서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.9200","202410","15","233,000","103","12","개인","개인","2020","개포로 264","-","중개거래","서울 강남구, 서울 마포구","25.01.17"
"618","서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","83.2100","202410","15","297,000","608","6","개인","개인","1983","개포로 516","-","중개거래","서울 강남구","25.01.17"
"619","서울특별시 강남구 개포동","12","0012","0000","성원대치2단지아파트","39.5300","202410","15","128,500","212","14","개인","개인","1992","개포로109길 9","-","중개거래","서울 강남구","25.03.07"
"620","서울특별시 강남구 도곡동","869","0869","0000","삼익","104.0100","202410","14","190,000","2","13","개인","개인","1983","논현로 218","-","중개거래","서울 강남구","25.01.09"
"621","서울특별시 강남구 압구정동","369-1","0369","0001","현대2차(10,11,20,23,24,25동)","160.2900","202410","14","660,000","25","15","개인","개인","1976","압구정로29길 71","-","중개거래","서울 서초구","25.01.31"
"622","서울특별시 강남구 압구정동","397","0397","0000","미성2차","74.4000","202410","14","322,000","24","16","개인","개인","1987","압구정로 113","-","중개거래","서울 강남구","25.01.31"
"623","서울특별시 강남구 압구정동","397","0397","0000","미성2차","74.4000","202410","14","300,000","29","1","개인","개인","1987","압구정로 113","-","중개거래","서울 강남구","25.01.31"
"624","서울특별시 강남구 압구정동","397","0397","0000","미성2차","140.9000","202410","14","433,000","22","1","개인","개인","1987","압구정로 113","-","중개거래","서울 강남구","25.02.03"
"625","서울특별시 강남구 압구정동","397","0397","0000","미성2차","74.4000","202410","14","321,500","29","5","개인","개인","1987","압구정로 113","-","중개거래","서울 강남구","25.02.07"
"626","서울특별시 강남구 대치동","1030","1030","0000","대치르엘","84.8067","202410","14","303,000","106","15","개인","기타","2021","도곡로93길 23","-","중개거래","서울 강남구","24.12.30"
"627","서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.4900","202410","14","420,000","107","5","개인","개인","2015","삼성로51길 37","-","중개거래","서울 강남구","24.12.30"
"628","서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","84.9400","202410","14","313,000","210","9","개인","개인","2019","선릉로 8","-","중개거래","서울 강남구","25.02.10"
"629","서울특별시 강남구 압구정동","513","0513","0000","한양5","153.5900","202410","14","570,000","51","6","개인","개인","1979","압구정로 401","-","중개거래","서울 강남구","25.02.12"
"630","서울특별시 강남구 역삼동","709-5","0709","0005","테헤란아이파크","70.8333","202410","14","250,000","103","17","개인","개인","2014","테헤란로52길 16","-","중개거래","서울 강남구","24.12.23"
"631","서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.9600","202410","14","235,000","114","25","개인","개인","2020","개포로 264","-","중개거래","서울 강남구, 서울 서초구","25.02.07"
"632","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","120.8233","202410","14","370,000","404","17","개인","개인","2006","선릉로 221","-","중개거래","서울 강남구","25.02.07"
"633","서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","31.8100","202410","14","32,000","-","8","개인","개인","2004","강남대로 256","-","중개거래","서울 강남구","24.11.15"
"634","서울특별시 강남구 역삼동","709-5","0709","0005","테헤란아이파크","92.6232","202410","13","290,000","103","18","개인","개인","2014","테헤란로52길 16","-","중개거래","서울 강남구","24.12.19"
"635","서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.8300","202410","13","142,000","204","1","개인","개인","2012","자곡로 21","-","중개거래","서울 강남구","25.01.07"
"636","서울특별시 강남구 자곡동","619","0619","0000","강남자곡 힐스테이트","59.9300","202410","13","104,000","504","7","개인","개인","2015","자곡로3길 21","-","중개거래","서울 강남구","24.11.13"
"637","서울특별시 강남구 도곡동","467","0467","0000","타워팰리스1","164.9700","202410","12","515,000","에이","17","개인","개인","2002","언주로30길 56","-","중개거래","서울 강남구","25.01.15"
"638","서울특별시 강남구 도곡동","869","0869","0000","삼익","104.0100","202410","12","190,000","2","6","개인","개인","1983","논현로 218","-","중개거래","서울 강남구","25.02.12"
"639","서울특별시 강남구 역삼동","754-1","0754","0001","역삼푸르지오","59.8848","202410","12","222,700","109","18","개인","개인","2006","언주로 332","-","중개거래","서울 강남구","25.03.11"
"640","서울특별시 강남구 청담동","134-38","0134","0038","청담자이","89.1150","202410","12","419,000","105","31","개인","개인","2011","영동대로138길 12","-","중개거래","서울 강남구","25.01.03"
"641","서울특별시 강남구 개포동","658-1","0658","0001","개포6차우성아파트1동~8동","54.9800","202410","12","189,000","4","2","개인","개인","1987","언주로 3","-","중개거래","서울 강남구","25.02.28"
"642","서울특별시 강남구 논현동","196","0196","0000","거평프리젠","39.0350","202410","12","54,800","-","5","개인","개인","1996","강남대로112길 41","-","중개거래","서울 강남구, 서울 서초구","24.11.22"
"643","서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","53.9800","202410","12","240,000","505","9","개인","개인","1983","삼성로4길 17","-","중개거래","서울 강남구","25.01.20"
"644","서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","60.1300","202410","12","250,000","605","1","개인","개인","1983","개포로 516","-","중개거래","서울 강남구","25.02.28"
"645","서울특별시 강남구 압구정동","455","0455","0000","현대5차(71,72동)","82.2300","202410","12","470,000","71","6","개인","개인","1977","압구정로29길 68","-","중개거래","서울 강남구","25.02.17"
"646","서울특별시 강남구 압구정동","455","0455","0000","현대5차(71,72동)","82.2300","202410","12","470,000","-","6","개인","개인","1977","압구정로29길 68","-","중개거래","서울 강남구","-"
"647","서울특별시 강남구 도곡동","934-10","0934","0010","도곡우성아파트","84.8300","202410","12","203,000","1","7","개인","개인","1986","남부순환로363길 49","-","중개거래","서울 강남구","25.02.06"
"648","서울특별시 강남구 도곡동","961","0961","0000","현대아파트1동~3동","84.9600","202410","12","170,000","2","8","개인","개인","1994","도곡로18길 35","-","중개거래","서울 강남구","25.02.21"
"649","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","11","108,018","1동","8","개인","법인","2024","개포로 407","-","직거래","-","25.02.10"
"650","서울특별시 강남구 개포동","652","0652","0000","개포우성3차","133.4600","202410","11","309,000","3","2","개인","개인","1984","개포로 307","-","중개거래","서울 강남구","25.02.14"
"651","서울특별시 강남구 논현동","261","0261","0000","현대인텔렉스","142.8800","202410","11","156,000","-","14","개인","개인","1997","언주로 620","-","중개거래","서울 강남구","24.12.13"
"652","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","134.9023","202410","11","430,000","301","14","개인","개인","2006","선릉로 221","-","중개거래","서울 강남구","24.12.27"
"653","서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.6900","202410","11","279,000","1","14","개인","개인","1984","영동대로 230","-","중개거래","서울 강남구","25.01.17"
"654","서울특별시 강남구 수서동","747","0747","0000","삼성","84.9700","202410","11","203,000","105","3","개인","개인","1997","광평로31길 27","-","중개거래","서울 강남구","25.02.13"
"655","서울특별시 강남구 대치동","974","0974","0000","대치현대","59.8200","202410","11","180,000","101","12","개인","개인","1999","삼성로64길 5","-","중개거래","서울 강남구","24.11.05"
"656","서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6000","202410","11","96,000","1003","6","개인","개인","1993","광평로19길 10","-","중개거래","서울 강남구","24.12.20"
"657","서울특별시 강남구 압구정동","490","0490","0000","한양1차(영동한양)","63.8700","202410","11","335,000","1","4","개인","개인","1977","압구정로 321","-","중개거래","서울 강남구","25.03.24"
"658","서울특별시 강남구 압구정동","490","0490","0000","한양1차(영동한양)","49.9800","202410","11","245,000","3","1","개인","개인","1977","압구정로 321","-","중개거래","서울 강남구","24.11.19"
"659","서울특별시 강남구 자곡동","619","0619","0000","강남자곡 힐스테이트","59.9300","202410","11","100,000","503","11","개인","개인","2015","자곡로3길 21","-","중개거래","서울 강남구","24.12.20"
"660","서울특별시 강남구 일원동","711","0711","0000","수서","52.2900","202410","10","109,000","115","9","개인","개인","1992","양재대로55길 12","-","중개거래","서울 강남구","25.01.16"
"661","서울특별시 강남구 일원동","743","0743","0000","디에이치자이개포","63.7600","202410","10","260,000","807동","20","개인","개인","2021","영동대로 22","-","중개거래","서울 강남구","25.01.22"
"662","서울특별시 강남구 자곡동","687","0687","0000","래미안포레","84.8900","202410","10","156,000","315","10","개인","개인","2014","밤고개로21길 25","-","중개거래","서울 강남구","24.11.20"
"663","서울특별시 강남구 수서동","746","0746","0000","까치마을","34.4400","202410","10","83,000","1005","1","개인","개인","1993","광평로19길 10","-","중개거래","서울 강남구","24.12.30"
"664","서울특별시 강남구 역삼동","716-3","0716","0003","개나리SK뷰","84.9900","202410","10","296,000","501","9","개인","개인","2012","역삼로 315-1","-","중개거래","서울 강남구","25.02.24"
"665","서울특별시 강남구 역삼동","757","0757","0000","역삼래미안","59.4000","202410","10","222,000","105","17","개인","개인","2005","선릉로69길 19","-","중개거래","서울 강남구, 서울 송파구","25.02.04"
"666","서울특별시 강남구 논현동","105","0105","0000","동현아파트1~6","84.9200","202410","10","227,000","2","1","개인","개인","1985","언주로146길 18","-","중개거래","서울 강남구","25.02.13"
"667","서울특별시 강남구 도곡동","950-19","0950","0019","조이너스도곡","84.9800","202410","10","127,000","1","4","개인","개인","2008","강남대로48길 24","-","중개거래","서울 강남구","25.01.31"
"668","서울특별시 강남구 도곡동","933","0933","0000","도곡쌍용예가","108.2000","202410","10","228,000","101","2","개인","개인","1978","남부순환로363길 30","-","중개거래","서울 강남구","25.01.15"
"669","서울특별시 강남구 대치동","316","0316","0000","은마","76.7900","202410","10","257,000","-","1","개인","개인","1979","삼성로 212","20250218","중개거래","서울 강남구","-"
"670","서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","84.5500","202410","10","344,500","-","14","개인","개인","1985","삼성로 151","20250110","중개거래","서울 강남구","-"
"671","서울특별시 강남구 대치동","316","0316","0000","은마","76.7900","202410","10","257,000","19","1","개인","개인","1979","삼성로 212","-","중개거래","서울 강남구","25.03.07"
"672","서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","84.5500","202410","10","344,500","11","14","개인","개인","1985","삼성로 151","-","중개거래","서울 강남구","25.02.18"
"673","서울특별시 강남구 도곡동","467-24","0467","0024","우성캐릭터199","164.9700","202410","10","272,500","-","30","개인","개인","1998","언주로 118","20250117","직거래","-","-"
"674","서울특별시 강남구 도곡동","467","0467","0000","타워팰리스1","174.6700","202410","10","560,000","비","31","개인","개인","2002","언주로30길 56","-","중개거래","서울 강남구","25.01.13"
"675","서울특별시 강남구 도곡동","467-24","0467","0024","우성캐릭터199","164.9700","202410","10","272,500","2","30","개인","개인","1998","언주로 118","-","직거래","-","25.01.24"
"676","서울특별시 강남구 도곡동","467-17","0467","0017","타워팰리스2","144.6300","202410","10","414,000","이","21","개인","개인","2003","언주로30길 57","-","중개거래","서울 강남구","24.11.11"
"677","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9772","202410","09","220,000","103","11","개인","개인","2006","선릉로 221","-","중개거래","서울 강남구","25.03.20"
"678","서울특별시 강남구 일원동","615-1","0615","0001","개포한신","107.6000","202410","09","226,000","103","4","개인","개인","1984","개포로110길 43","-","중개거래","서울 강남구","24.12.20"
"679","서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.2080","202410","09","243,000","101","23","개인","개인","2014","언주로 604","-","중개거래","서울 강남구, 서울 송파구","24.12.02"
"680","서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5000","202410","09","134,000","1001","14","개인","개인","1993","광평로19길 10","-","중개거래","서울 강남구","24.11.29"
"681","서울특별시 강남구 대치동","891-28","0891","0028","대치동우정에쉐르1","59.7300","202410","09","88,000","-","8","개인","개인","2004","삼성로85길 38","-","중개거래","서울 강남구","24.10.21"
"682","서울특별시 강남구 압구정동","490","0490","0000","한양1차(영동한양)","63.8700","202410","09","375,000","2","9","개인","개인","1977","압구정로 321","-","중개거래","서울 강남구","24.12.31"
"683","서울특별시 강남구 도곡동","934-10","0934","0010","도곡우성아파트","84.8300","202410","09","198,500","2","2","개인","개인","1986","남부순환로363길 49","-","중개거래","서울 강남구","25.01.15"
"684","서울특별시 강남구 청담동","28-20","0028","0020","청담4차이-편한세상","84.5700","202410","09","214,000","402","8","개인","개인","2011","학동로73길 33","-","중개거래","서울 강남구, 서울 서초구","25.01.23"
"685","서울특별시 강남구 수서동","746","0746","0000","까치마을","34.4400","202410","09","91,500","1005","12","개인","개인","1993","광평로19길 10","-","중개거래","서울 강남구","25.01.13"
"686","서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.9600","202410","09","265,000","104","14","개인","개인","2008","선릉로 222","-","중개거래","서울 강남구","24.12.19"
"687","서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.0130","202410","08","249,000","103","28","개인","개인","2014","언주로 604","-","중개거래","서울 강남구","25.02.13"
"688","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","08","104,244","1동","5","개인","법인","2024","개포로 407","-","직거래","-","25.04.02"
"689","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","08","102,102","1동","2","개인","법인","2024","개포로 407","-","직거래","-","25.04.03"
"690","서울특별시 강남구 압구정동","369-1","0369","0001","현대2차(10,11,20,23,24,25동)","161.1900","202410","08","625,000","20","2","개인","개인","1976","압구정로29길 71","-","중개거래","서울 강남구","25.02.28"
"691","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","08","108,018","1동","9","개인","법인","2024","개포로 407","-","직거래","-","25.03.10"
"692","서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","113.2310","202410","08","300,000","103","7","법인","개인","2014","언주로 604","-","중개거래","서울 강남구","24.11.22"
"693","서울특별시 강남구 도곡동","467-29","0467","0029","타워팰리스3","124.6410","202410","08","331,000","지","40","개인","개인","2004","언주로30길 26","-","중개거래","서울 강남구","25.02.17"
"694","서울특별시 강남구 역삼동","757","0757","0000","역삼래미안","59.5300","202410","08","220,000","106","15","개인","개인","2005","선릉로69길 19","-","중개거래","서울 강남구","25.02.21"
"695","서울특별시 강남구 역삼동","826-29","0826","0029","역삼동우정에쉐르1","71.7800","202410","08","72,000","-","15","개인","개인","2004","테헤란로4길 32","-","중개거래","서울 서초구","24.10.14"
"696","서울특별시 강남구 자곡동","602","0602","0000","강남자곡아이파크","84.8300","202410","08","165,000","707","14","개인","개인","2014","자곡로 175","-","중개거래","서울 강남구","24.12.30"
"697","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","08","106,590","1동","7","개인","법인","2024","개포로 407","-","직거래","-","25.03.10"
"698","서울특별시 강남구 일원동","734","0734","0000","상록수","74.5400","202410","08","200,000","101","5","개인","개인","1993","광평로10길 15","-","중개거래","서울 강남구","25.01.03"
"699","서울특별시 강남구 압구정동","433","0433","0000","신현대11차","171.4300","202410","08","698,000","112","10","개인","개인","1983","압구정로 151","-","중개거래","경기 부천시 원미구, 서울 강남구","24.11.29"
"700","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","08","102,918","1동","3","개인","법인","2024","개포로 407","-","직거래","-","25.02.12"
"701","서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","74.2500","202410","08","280,000","504","6","개인","개인","1983","삼성로4길 17","-","중개거래","서울 강남구","24.12.20"
"702","서울특별시 강남구 일원동","719","0719","0000","푸른마을아파트101동~111동","59.7600","202410","07","148,500","101","9","개인","개인","1994","일원로14길 25","-","중개거래","서울 강남구","25.01.06"
"703","서울특별시 강남구 일원동","743","0743","0000","디에이치자이개포","63.7600","202410","07","258,000","807동","20","개인","개인","2021","영동대로 22","-","중개거래","서울 강남구, 서울 송파구","25.01.22"
"704","서울특별시 강남구 수서동","712","0712","0000","수서한아름","129.4500","202410","07","218,000","101","9","개인","개인","1993","광평로51길 22","-","중개거래","서울 강남구","24.12.13"
"705","서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.9600","202410","07","227,000","114","31","개인","개인","2020","개포로 264","-","중개거래","서울 강남구","24.12.13"
"706","서울특별시 강남구 수서동","736","0736","0000","신동아","33.1800","202410","07","99,000","703","12","개인","개인","1992","광평로47길 17","-","중개거래","서울 강남구","24.11.15"
"707","서울특별시 강남구 도곡동","467-24","0467","0024","우성캐릭터199","164.9700","202410","07","282,000","2","30","개인","개인","1998","언주로 118","-","중개거래","서울 강남구","24.11.22"
"708","서울특별시 강남구 수서동","736","0736","0000","신동아","39.5300","202410","07","117,000","-","3","개인","개인","1992","광평로47길 17","20250222","중개거래","서울 강남구","-"
"709","서울특별시 강남구 자곡동","602","0602","0000","강남자곡아이파크","59.9600","202410","06","139,000","709","12","개인","개인","2014","자곡로 175","-","중개거래","서울 강남구","25.02.24"
"710","서울특별시 강남구 수서동","736","0736","0000","신동아","33.1800","202410","05","101,500","703","11","개인","개인","1992","광평로47길 17","-","중개거래","서울 강남구","24.12.09"
"711","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9772","202410","05","221,000","101","18","개인","개인","2006","선릉로 221","-","중개거래","서울 강남구","24.12.09"
"712","서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","73.0200","202410","05","279,000","604","6","개인","개인","1983","개포로 516","-","중개거래","서울 강남구","25.01.17"
"713","서울특별시 강남구 수서동","736","0736","0000","신동아","39.5300","202410","05","122,000","701","10","개인","개인","1992","광평로47길 17","-","중개거래","서울 강남구","25.02.17"
"714","서울특별시 강남구 논현동","118-8","0118","0008","더원센트럴","27.1400","202410","05","51,000","-","10","개인","개인","2018","학동로53길 3-8","-","중개거래","서울 강남구","24.11.05"
"715","서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","101.8100","202410","05","310,000","103","9","개인","개인","2007","선릉로126길 22","-","중개거래","서울 강남구","25.01.20"
"716","서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","84.4900","202410","05","272,000","10","3","개인","개인","1983","영동대로 220","-","중개거래","서울 강남구","24.11.21"
"717","서울특별시 강남구 압구정동","513","0513","0000","한양5","115.2400","202410","05","400,000","53","10","개인","개인","1979","압구정로 401","-","중개거래","서울 강남구","25.02.28"
"718","서울특별시 강남구 청담동","60","0060","0000","삼성청담공원아파트","107.2200","202410","04","208,000","105","2","개인","개인","1999","도산대로96길 39","-","중개거래","서울 강남구","24.12.26"
"719","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","04","103,632","1동","4","개인","법인","2024","개포로 407","-","직거래","-","25.03.17"
"720","서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","53.9800","202410","04","230,000","505","11","개인","개인","1983","삼성로4길 17","-","중개거래","서울 강남구","24.12.06"
"721","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","40.9659","202410","04","106,896","1동","9","개인","법인","2024","개포로 407","-","직거래","-","25.07.01"
"722","서울특별시 강남구 개포동","176-2","0176","0002","대치푸르지오발라드","41.3882","202410","04","102,102","1동","2","개인","법인","2024","개포로 407","-","직거래","-","25.01.23"
"723","서울특별시 강남구 대치동","316","0316","0000","은마","84.4300","202410","04","294,800","27","5","개인","개인","1980","삼성로 212","-","중개거래","서울 강남구, 서울 서초구","24.12.05"
"724","서울특별시 강남구 대치동","316","0316","0000","은마","84.4300","202410","04","294,800","-","5","개인","개인","1980","삼성로 212","20241015","중개거래","서울 서초구","-"
"725","서울특별시 강남구 수서동","736","0736","0000","신동아","39.5300","202410","04","121,900","701","4","개인","개인","1992","광평로47길 17","-","중개거래","서울 강남구","25.02.14"
"726","서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.8600","202410","04","183,000","111","10","개인","개인","2014","광평로34길 55","-","중개거래","서울 강남구","24.12.16"
"727","서울특별시 강남구 수서동","736","0736","0000","신동아","39.5300","202410","04","121,900","-","4","개인","개인","1992","광평로47길 17","20250116","중개거래","서울 강남구","-"
"728","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9818","202410","04","248,000","104","8","개인","개인","2006","선릉로 221","-","중개거래","서울 강남구","24.12.27"
"729","서울특별시 강남구 일원동","741","0741","0000","래미안 개포 루체하임","84.9900","202410","04","284,500","104","18","개인","개인","2018","개포로110길 50","-","중개거래","서울 강남구","25.01.10"
"730","서울특별시 강남구 일원동","716","0716","0000","목련타운","134.7100","202410","04","269,500","103","13","개인","개인","1993","광평로19길 15","-","중개거래","서울 서초구","24.12.23"
"731","서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.8900","202410","04","25,700","-","11","개인","개인","2004","강남대로 256","-","중개거래","서울 강남구","24.11.29"
"732","서울특별시 강남구 도곡동","949-1","0949","0001","도곡푸르지오","168.3300","202410","03","190,000","101","5","개인","개인","2005","강남대로54길 6","-","중개거래","서울 강남구","25.03.28"
"733","서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.9200","202410","03","232,000","120","16","개인","개인","2020","개포로 264","-","중개거래","서울 강남구","24.12.06"
"734","서울특별시 강남구 삼성동","90","0090","0000","브르넨삼성","49.8600","202410","03","223,000","1","10","개인","개인","2021","영동대로122길 2","-","중개거래","서울 강남구","24.12.30"
"735","서울특별시 강남구 삼성동","11","0011","0000","롯데캐슬프레미어","101.8100","202410","03","305,000","103","4","개인","개인","2007","선릉로126길 22","-","중개거래","서울 강남구","24.11.29"
"736","서울특별시 강남구 개포동","12","0012","0000","삼익대청아파트","51.1200","202410","03","149,000","304","14","개인","개인","1992","개포로109길 21","-","중개거래","서울 강남구","24.12.30"
"737","서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","74.2500","202410","03","280,000","502","10","개인","개인","1983","삼성로4길 17","-","중개거래","서울 강남구","24.12.18"
"738","서울특별시 강남구 대치동","506","0506","0000","선경1차(1동-7동)","163.9200","202410","03","479,000","2","3","개인","개인","1983","삼성로 151","-","중개거래","서울 강남구","25.02.06"
"739","서울특별시 강남구 도곡동","467-7","0467","0007","아카데미스위트1","83.0000","202410","03","168,000","에이","14","개인","개인","2004","언주로30길 21","-","중개거래","서울 강남구","24.11.29"
"740","서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.9500","202410","03","125,000","504","4","개인","개인","2011","헌릉로590길 63","-","중개거래","서울 강남구","24.12.27"
"741","서울특별시 강남구 일원동","615-1","0615","0001","개포한신","107.6000","202410","03","225,000","103","5","개인","개인","1984","개포로110길 43","-","중개거래","서울 강남구, 서울 송파구","25.02.07"
"742","서울특별시 강남구 역삼동","709-5","0709","0005","테헤란아이파크","70.8333","202410","03","251,500","102","10","개인","개인","2014","테헤란로52길 16","-","중개거래","서울 강남구","24.12.16"
